,CODE_GENDER_0,CODE_GENDER_1,FLAG_OWN_CAR_0,FLAG_OWN_CAR_1,FLAG_OWN_REALTY_0,FLAG_OWN_REALTY_1,CNT_CHILDREN_0,CNT_CHILDREN_1,CNT_CHILDREN_2,CNT_CHILDREN_3,CNT_CHILDREN_4,CNT_CHILDREN_5,CNT_CHILDREN_7,CNT_CHILDREN_14,CNT_CHILDREN_19,NAME_EDUCATION_TYPE_0,NAME_EDUCATION_TYPE_1,NAME_EDUCATION_TYPE_2,NAME_EDUCATION_TYPE_3,NAME_EDUCATION_TYPE_4,NAME_FAMILY_STATUS_0,NAME_FAMILY_STATUS_1,NAME_FAMILY_STATUS_2,NAME_FAMILY_STATUS_3,NAME_FAMILY_STATUS_4,NAME_HOUSING_TYPE_0,NAME_HOUSING_TYPE_1,NAME_HOUSING_TYPE_2,NAME_HOUSING_TYPE_3,NAME_HOUSING_TYPE_4,NAME_HOUSING_TYPE_5,OCCUPATION_TYPE_0,OCCUPATION_TYPE_1,OCCUPATION_TYPE_2,OCCUPATION_TYPE_3,OCCUPATION_TYPE_4,OCCUPATION_TYPE_5,OCCUPATION_TYPE_6,OCCUPATION_TYPE_7,OCCUPATION_TYPE_8,OCCUPATION_TYPE_9,OCCUPATION_TYPE_10,OCCUPATION_TYPE_11,OCCUPATION_TYPE_12,OCCUPATION_TYPE_13,OCCUPATION_TYPE_14,OCCUPATION_TYPE_15,OCCUPATION_TYPE_16,OCCUPATION_TYPE_17,YEARS_BIRTH_20,YEARS_BIRTH_21,YEARS_BIRTH_22,YEARS_BIRTH_23,YEARS_BIRTH_24,YEARS_BIRTH_25,YEARS_BIRTH_26,YEARS_BIRTH_27,YEARS_BIRTH_28,YEARS_BIRTH_29,YEARS_BIRTH_30,YEARS_BIRTH_31,YEARS_BIRTH_32,YEARS_BIRTH_33,YEARS_BIRTH_34,YEARS_BIRTH_35,YEARS_BIRTH_36,YEARS_BIRTH_37,YEARS_BIRTH_38,YEARS_BIRTH_39,YEARS_BIRTH_40,YEARS_BIRTH_41,YEARS_BIRTH_42,YEARS_BIRTH_43,YEARS_BIRTH_44,YEARS_BIRTH_45,YEARS_BIRTH_46,YEARS_BIRTH_47,YEARS_BIRTH_48,YEARS_BIRTH_49,YEARS_BIRTH_50,YEARS_BIRTH_51,YEARS_BIRTH_52,YEARS_BIRTH_53,YEARS_BIRTH_54,YEARS_BIRTH_55,YEARS_BIRTH_56,YEARS_BIRTH_57,YEARS_BIRTH_58,YEARS_BIRTH_59,YEARS_BIRTH_60,YEARS_BIRTH_61,YEARS_BIRTH_62,YEARS_BIRTH_63,YEARS_BIRTH_64,YEARS_BIRTH_65,YEARS_BIRTH_66,YEARS_BIRTH_67,YEARS_EMPLOYED_0,YEARS_EMPLOYED_1,YEARS_EMPLOYED_2,YEARS_EMPLOYED_3,YEARS_EMPLOYED_4,YEARS_EMPLOYED_5,YEARS_EMPLOYED_6,YEARS_EMPLOYED_7,YEARS_EMPLOYED_8,YEARS_EMPLOYED_9,YEARS_EMPLOYED_10,YEARS_EMPLOYED_11,YEARS_EMPLOYED_12,YEARS_EMPLOYED_13,YEARS_EMPLOYED_14,YEARS_EMPLOYED_15,YEARS_EMPLOYED_16,YEARS_EMPLOYED_17,YEARS_EMPLOYED_18,YEARS_EMPLOYED_19,YEARS_EMPLOYED_20,YEARS_EMPLOYED_21,YEARS_EMPLOYED_22,YEARS_EMPLOYED_23,YEARS_EMPLOYED_24,YEARS_EMPLOYED_25,YEARS_EMPLOYED_26,YEARS_EMPLOYED_27,YEARS_EMPLOYED_28,YEARS_EMPLOYED_29,YEARS_EMPLOYED_30,YEARS_EMPLOYED_31,YEARS_EMPLOYED_32,YEARS_EMPLOYED_33,YEARS_EMPLOYED_34,YEARS_EMPLOYED_35,YEARS_EMPLOYED_36,YEARS_EMPLOYED_37,YEARS_EMPLOYED_38,YEARS_EMPLOYED_39,YEARS_EMPLOYED_40,YEARS_EMPLOYED_42,YEARS_EMPLOYED_43,Model
0,-0.039345749659389445,-0.016937630763204647,-0.0664473109498541,-0.00866154020859951,-0.10095341181793417,0.09203349813007315,0.028001945192206924,-0.3144698892511093,-0.0978142966059265,-0.31010417187171363,-0.5287292198392383,-0.1973768174648285,-0.4839683290984895,-0.04635722190141678,0.19630146026611328,-0.2626072199273992,-0.22856994664792285,-0.23180007447554493,-0.3416286317163451,0.24020007678440639,-0.0573727513468396,-0.059417391174190023,-0.047386320700281814,-0.05152116278750463,-0.06839103024464968,-0.045368017873338544,-0.039194527742749126,-0.021566922148589844,-0.07482853115567208,-0.1580193948833958,-0.0877890152995353,-0.05309274345357128,-0.06054552387067189,-0.07605789082808359,-0.04877195584104098,-0.05573323459629491,-0.04962227397013976,-0.04951338785738199,-0.03915666900346939,-0.0648859072761431,-0.08473799141329648,-0.06258835041724885,-0.030011750207548694,-0.06320794865156446,-0.09882851033357808,-0.03996703827796483,-0.025847702100872994,-0.0488141652055179,-0.15569641261051098,-0.0025999598284357286,-0.029925274117220086,-0.021156758540456504,-0.03935648938927021,-0.033927831582550055,-0.038364204545469086,-0.029924309149503642,-0.03473909431778418,-0.014229704204720887,-0.017582956061080693,-0.015966825263115412,-0.035904046091194325,-0.037603188792285545,-0.013810595331464852,-0.025138376191888245,-0.00665234359409275,-0.010873379621101164,-0.027681105073583973,-0.025032665911213024,-0.054335090908303706,-0.010174264262660253,-0.07053399831056595,-0.027223441772742434,-0.020945628656500626,-0.03743900741495242,-0.014787037029110193,-0.0319886412590805,-0.025942048963910915,-0.04747560681899083,-0.012453404070944498,-0.018975363955259145,-0.031165805490794854,-0.014056451532582776,-0.014662186023918406,-0.016912689358051104,-0.04643009076468649,-0.0238715026845364,-0.01843973690651298,-0.03693623894280161,-0.008471072451691956,-0.024198224477643904,-0.021759666225778452,-0.022845253977977053,-0.009713055193424225,-0.019942687546598094,0.0017877337212363878,-0.010552733515699705,-0.05150192230939865,-0.02827657074064926,-0.028756910686429823,-0.03933923571121453,-0.025739878962814648,-0.041098576946553916,-0.044723096060416925,-0.03090432307164354,-0.024279104978920676,-0.031002349996983175,-0.030930205381871655,-0.06678250250668907,-0.010590762518612401,-0.03412544164415782,-0.034451260885818284,-0.0379383924355269,-0.048017453619853136,-0.03310771052418832,-0.025131091101584287,-0.05316086015343477,-0.03729946546246941,-0.021750788878711305,-0.021130798444055625,-0.03579565774416551,-0.03844430524830084,-0.019776961707975715,-0.03302491847020776,-0.031216207856053942,-0.04385620102286339,-0.011644533757328433,0.02574103558436036,-0.10663609879298343,-0.12608458820198262,-0.21905966103076935,0.007757246494293213,-0.02339242518480335,-0.004819926890459928,-0.026872316121377728,-0.023445051145386094,-0.03335023682677385,0.03464491351041943,-0.0704818059570126,0.0444091372191906,-0.05557040870189667,xgboost
1,-0.00202674116518135,0.0038051973185143986,0.00219295119681629,-0.0005562492889765088,0.006907724267099611,0.0025375293787287707,0.009943693306594562,0.0006773896938420962,0.00893867528373006,0.004403717126185662,0.002333354482171324,0.28066170168992954,0.06960854753720924,0.0468564694490307,-0.0031833964791229017,0.027366304425815044,0.020760051903018308,0.02426664689842551,0.03288942094569499,-0.07039882599063944,0.003655136820251649,0.005743004129891938,0.004820998092012445,0.00424620720194873,0.0015744145668417963,0.006386756047063431,0.004385692079113379,0.0005608831353841461,0.01399783090042629,0.008529268963354656,0.016813137946645622,0.001605839692491297,0.0005391477332940842,-0.0034805818095017633,0.0030647678618284284,-0.00043458431319540056,0.0021474164306291735,-0.0014928057728316928,0.00215019235656319,0.0010384776709467234,-0.0005893541528091608,8.413144339025123e-05,0.012835458606313892,0.007167255245743379,-0.0032884219294495413,0.012491708794553778,-0.014698718805386583,-0.0029759598441976656,0.0002550408119515841,0.001002525607664868,0.0014774898289401756,-0.0010756286377333836,0.0014541377665162932,-0.0003458479736742481,0.001042857210166853,0.0023960003023605816,0.00046990613217754,0.002011306177572244,0.0019026481559316667,0.0020434258756512782,0.0004737787485449072,0.0036619809632388325,-0.0013550634342123847,0.00028150819535708395,0.00030580383248843116,0.0006173464596948811,0.0033100265337854557,-0.001673573169867236,0.0016022514274272304,-0.0043284399671373475,0.002257522361688321,0.0001263663022941347,-0.0009111919536933967,-0.0004940813980389033,0.0028407169381994704,-0.0011861258313224264,0.0020956803132910137,-0.0003125473240378642,0.0022135028079994386,0.004615314592962195,0.0019695049436953423,-0.010147962215937426,-0.0013958729856621676,0.000960303958959193,-0.0012758783661313729,0.0022970646367731647,0.001460414082724248,-0.009131701361844683,0.0023920562657970532,0.00018990459051846214,0.0014891606802688992,0.001342618142973339,-0.017494129759718476,0.0016435605805251573,0.0030308281147677866,0.001192208033562497,3.1979729892752335e-07,0.002283449629294228,0.0005939372451805369,0.0003437112806592303,0.0017320056737048213,0.004191676897981937,-0.0015502827702748641,0.0012951989789766328,0.00011055075347427834,0.0002812991496653579,0.00040191362936934635,-0.0031285475563554203,0.002764652956560018,0.0021537858506655186,-0.00021419705594774737,0.0007419889702309941,-0.0006724206005129672,0.00019584424330363094,0.00045818085334520996,-0.0016265251098761327,-0.0014030645564828581,-0.005973873181450834,-0.00020149995387294572,0.00044934503415281656,-0.0009523878170934196,0.007379651519850149,0.0012097901814205956,-0.0006165669429276016,-0.0018700531198566606,0.0015661225910448403,0.011619726012698265,-0.0038903270249888208,-0.0011164538784688345,-0.005521450656372901,0.0028744525788779746,0.0005182248688581464,-0.00033954261054412423,-0.0008550628716878588,0.002408946066599864,0.0016746612199008682,0.002013740943104224,-0.0007358507524685758,0.00014317883765044417,-6.239274318798752e-05,DT
2,-0.02010090781906922,-0.053200352414051355,-0.0344981932789673,-0.006513344864612136,-0.023770783560267357,0.0017915583831658393,-0.031072642458602823,0.033802399058315544,0.0044039910655312,0.033009801005374116,0.01591614317547195,-0.17379503423751666,-0.05642893175752944,-0.13908143025888564,0.025637126878465588,-0.02509246046505132,-0.008950058458837052,-0.007764655502514422,-0.020329933178255613,0.010636987035241562,-0.022035236144432774,-0.025165532608070897,-0.028034783615445747,-0.025032388785501593,-0.023761394390333,0.016319496914991245,0.019289183241544088,0.017782659736149578,0.0037651380620164904,-0.004079744223884925,0.001533724118043298,0.01586484187137917,0.002516509223117859,0.0034988558885910757,0.008780626851962839,0.0066493795228347394,0.0022910326050218227,0.005334328603101064,0.006604840997010748,0.0008076188139783503,-0.003990746128505518,0.00435282808845514,0.03788017687245827,0.0061892588743462755,-0.009031728408734464,0.011346277332777054,-0.003357828936136158,0.004014861222133855,0.002645137339633319,-0.016063385548769078,-0.014671283633912258,-0.0062124166375885454,-0.011301761774702946,-0.0072952178166529585,-0.0070323614768378825,-0.007306325865144575,-0.004786362061920218,-0.006886211183311697,0.0017606592593680062,-0.009461830027229242,-0.006141142920393675,-0.005560039801155234,-0.0047559493730423485,-0.016964012987424594,-0.004168593943262817,-0.010032625975074972,-0.0019791919645690873,-0.004640614151455077,-0.011095863710106882,-0.004561109236603175,-0.0026295684669741803,-0.005229503602533085,-0.002418873454754573,-0.009360932048447661,-0.0015161727447362868,-0.0031404392653683268,-0.00021003162552618018,-0.007463292483775331,-0.009398959802081143,-0.0032813035944685076,-0.0049628203023590195,-0.00100277048946673,-0.003042533017623138,-0.005222953612437123,-0.014516055560897311,-0.009569601186996922,-0.013179455764395252,-0.027152795876054372,-0.004143081367400623,-0.01707703565458523,-0.011418937456819345,-0.01858760033392418,-0.033207643554021796,-0.01254124666133051,-0.015872432160112304,-0.016385999398559295,-0.04113038708692794,-0.008883681815333602,-0.009527705021413216,-0.010904193805637652,-0.005907927097516501,-0.01238177024681331,-0.01940676630257313,-0.01066133016256166,-0.004967780056834085,-0.005726528576631346,-0.006900408294522124,-0.027177115410654144,0.008748686605365638,-0.015711703112595482,-0.01236033498330835,-0.011821182924708658,-0.015760380287290935,-0.007479457809217892,-0.015545724014871072,-0.014612475725528942,-0.009596438336170795,-0.016433075287163843,-0.010823101650808761,-0.00488790271100159,-0.012069774434510225,0.0005765975257278302,-0.012479959503668616,-0.008243435301330477,-0.02164898217467935,-0.0004476531316007657,0.0018393210097694828,-0.03594515917285833,-0.035440459075901556,-0.05692483785842981,0.014134478861568324,0.000560059690616358,0.0035357073338882867,-0.009141972855681682,0.005414879247451481,-0.0011144991791136665,0.003482447635378228,-0.07268091397011041,0.014094515373997493,0.003647160893854139,MLP
3,-0.004708477206637999,-0.006153901326797558,-0.00551556945564282,-0.0029859401814134644,-0.009664298298307271,-0.0022347633574475987,-0.009587703172842776,-0.0513187947831447,-0.002576833994494952,-0.021335926407507436,-0.10462515794000454,0.01114598918062155,-0.0756574577316869,-0.05424837874005983,-0.08404841685623796,-0.1246712388046676,-0.12810915344751655,-0.09372682697750687,-0.1261050233976751,0.24922627008917878,-0.0062202621915911985,-0.00479440176028586,-0.00453759448574171,-0.0029174867039076222,-0.0041480582087282366,-0.0029479110405593234,0.0014830427822673463,-0.0030355437264773994,-0.004092061299399473,-0.005850202108555054,-0.00159161710228797,-0.006657073821302377,-0.011379199514075462,-0.015278780072119594,-0.008283758487482553,-0.008062385044802788,-0.007974857423734329,-0.009683011148588222,-0.004575034918936365,-0.017484922152614817,-0.013367330633267983,-0.003969490186114617,0.008581076946326077,-0.0031135981482727647,-0.0031564348055138163,-0.005734610864718418,-0.026495494648898266,-0.019696915639590567,0.0016653210624025976,-0.0014184331673462963,-0.010326725570988255,-0.006259148834179663,-0.0022287313243236524,-0.010217008995942517,-0.002578251246842257,-0.0046476985473616495,-0.0016598942547137057,-0.0027892454052328886,-0.0054681348193198216,-0.011158845014959834,-0.009556387174223484,-0.011957038540402452,0.0014340417577404893,-0.0063089490554151225,-0.0016282662713482728,-0.005573837755319703,-0.0039042822245318313,-0.012485036441382614,-0.016738212975748318,-0.023930143712798824,0.0,-0.003915328691347144,-0.0025039211665630985,-0.004068055321227404,0.00229352228976455,0.0014460497667310522,-0.00605587178979703,-0.012467880478551003,-0.0038956359187105358,-0.0037367414792407907,-0.024845971785718488,-0.003315336441853712,-0.0050369645849584034,-0.005964878860496472,-0.014120897223952735,-0.004312335341186633,-0.0042827141853221925,-0.010333004011438544,-0.004454771644686916,-0.004092447701808653,-0.0033177917220417736,-0.0038806223470997225,-0.004032858717649734,0.0015353091943300344,0.0014793003856997148,0.001482052807734129,0.0,-0.0029146962340838305,-0.0038316844355760432,-0.004135684750585521,-0.003150045809216303,-0.0037182541202252675,-0.0026079277629717235,-0.005954519275252771,-0.0018900930603763077,-0.001883407656104724,-0.002249086770218474,-0.003652090179023492,-0.00047640891811302397,-0.005701980712032627,-0.004247469506258476,-0.004264855031086429,-0.003697837440303792,-0.00485653153151779,-0.002061897589259914,-0.009770626137661493,-0.000506101435301014,-0.01134709189639038,-0.005313530855262686,-0.0009822324939017123,-0.006861676594565437,-0.0014295371673839854,-0.0011649877955473595,-0.0015353895388029223,-0.0015461319900284048,-0.002093206097221154,-0.004871979589274618,-0.0020373612259953033,-0.0019996473646580553,-0.0035323707302154996,0.0,-7.428321428180697e-05,-0.002309521991066331,0.0,-0.00022875887368078963,-0.0016664945622006982,-0.000827610942709802,-0.003295498532889255,0.0,-0.0020482085871348435,KNN
